608,0.7225298101355547
600,0.8265325768006826
42,0.8761704875341426
85,0.9235513841597761
288,0.572210940472982
66,0.42698190091194554
305,0.7306957118920088
353,0.7008167375088824
249,0.4123976222351177
140,0.6079145758838509
580,0.6142882665291315
420,0.4292323655942161
199,0.7821997891239774
201,0.7071358557341866
590,0.46617020372399404
610,0.5726197058166972
489,0.8403447816535903
387,0.5232237089853196
528,0.6227061634448723
193,0.5139980639693312
480,0.761485371624895
232,0.5300921318223913
409,0.7942666931699912
51,0.9214158340229
313,0.9294184277439164
524,0.6459564068143584
380,0.7538468221067562
91,0.8622000812545318
217,0.6793368662392288
599,0.5296799560246486
352,0.6104989220470527
152,0.3131102948982987
448,0.7703197930479379
484,0.7377063581261535
179,0.46192299218217575
21,0.6625037692352299
434,0.758849820824269
41,0.9664252227367732
19,0.6240224872288042
260,0.5542651580370105
354,0.36440891636271666
50,0.556719274417686
111,0.9743092160115872
53,0.3962237759215809
586,0.5405402556096663
328,0.7345032459073146
234,0.7656901157696716
105,0.48057867932445236
561,0.5274766217136745
338,0.8409923343107573
401,0.25078144808759767
275,0.7258959207228258
529,0.9383388021343895
385,0.6728266851475261
414,0.653707942854777
362,0.32526591784897857
39,0.9833492530952784
4,0.9810496201160833
474,0.5604033973414327
477,0.48914873492148275
274,0.4703214749835102
184,0.6515870651066881
514,0.7924183023798477
22,1.6196457766415782
479,0.9128488386150165
428,0.6280905862072466
166,0.42739571078375643
324,0.9445992063873613
318,0.42688334624986246
567,0.8803453072080313
312,0.5835502784123511
134,0.9993476302711334
143,0.845374957694662
393,1.3827735702177124
425,0.35154378137305387
483,0.5997811312859509
298,0.6957692763735605
357,0.5295449657588926
462,0.9074854636979156
177,0.6853232227276733
555,0.7319424716786322
36,0.8374568622780176
82,0.39724885877866467
405,0.36077142162395254
216,0.8641720926571073
226,0.5957143311603561
229,0.3332006408577269
491,0.5830819203975792
103,0.5771313468108957
220,0.7013569544240319
381,0.6596388809527238
606,0.4594847852501354
402,0.6462726198590635
284,1.2004414832289554
343,0.5116995322404845
219,0.7193683281514507
517,1.1660638172385873
210,0.4333512555198547
90,0.6618374777361135
144,0.3768419576360379
482,1.3619220073767893
587,0.3562990856082659
125,0.5953209962296634
421,0.2437068476334852
597,0.63332752834022
602,0.8413383703486849
31,1.007181616731515
89,1.26243945255166
57,0.70829522370917
452,0.5066858165670027
488,0.8690007379042152
475,0.372418596045964
424,0.7040315138358663
603,0.9389303387579863
132,0.5596349561386461
410,0.6978401826139042
151,0.6601190441071376
594,0.8747882320687119
605,0.5682595576633411
28,0.618165995398993
135,0.8200642632563896
58,0.9676138251701238
534,0.40599277809389617
307,0.7887111458677387
325,0.7311139026109706
435,0.4005397962901987
295,1.434180950395659
44,0.8572781996971846
453,0.5900134296413184
562,0.5285881222257783
73,0.884508163846144
348,0.2872800001922059
560,0.4498520634223392
282,0.6609837531678359
84,0.6271512731157003
314,0.5424833944517017
511,0.3797315045583366
6,0.6041200744127095
509,0.427940881303526
186,0.4350702387842726
469,0.5161382013814072
188,0.5970362290247793
165,0.6010192520343451
185,0.6463026134128915
445,0.9173072607759664
332,0.3709067681612115
577,0.6998869965394414
181,0.838858575038955
309,0.6263704419423719
200,0.5309706985796799
163,0.33969416703974703
191,0.8808370150911327
205,0.5806538764934828
76,1.0603548736954815
501,0.3916709959099516
292,0.6874741579115594
202,0.5488009860561226
68,0.6782685334204721
559,0.5033601437465893
481,1.0417854198929075
102,0.43899340427935973
263,0.37671276876944193
273,0.7911092410026601
365,0.7982522113145133
178,0.36844083475449785
74,0.4984347815004593
510,0.5438670410201685
570,0.4535213612407685
137,0.6132485316114346
235,0.35534091206522916
466,0.6367820785313997
182,0.6533591841438668
301,1.2548466652364034
525,0.5193682210221233
438,0.6635145609491276
395,0.2820704035868645
168,0.2585613645232992
341,0.251548558473024
256,0.7034550526389254
100,0.5481155251015581
104,0.4937357999696976
596,0.45078584178127973
339,0.6179022350841058
18,0.4265483723356015
506,1.198482313309155
113,0.7952317695019876
279,0.5676048559865311
160,1.1436768530492605
221,0.4752892500464982
373,1.0059506644890819
372,0.853183964237519
430,1.0007044316755578
45,0.5840203854273919
447,0.6251409389573798
497,1.2311662219612072
94,0.7495464537002696
7,0.8214878272555591
582,0.4824233806201293
377,0.4767799347546924
80,0.31050909682829864
101,0.8436100545125698
499,1.3833033759262257
589,0.6430095777909709
571,1.1110291137843313
568,1.1734275348458107
212,0.477817679269782
128,0.5571588058516539
356,0.4518875847497266
95,0.3356657030698689
573,0.6894699720171009
522,0.7908416237489378
440,0.38973954660711296
290,0.5217478583543079
245,0.1975229489503587
244,1.3565285523719701
27,0.8785225508435637
537,0.7296886136066356
542,0.7597471749425536
250,0.16658375816585866
331,0.5967243421247663
468,0.7420965358099239
370,0.5255808253012605
11,0.6035829333656425
106,0.49954276445358964
215,0.8252298305119748
268,0.5548746006680996
361,0.5642897662846366
382,0.6874324245124587
326,0.66569167161156
153,0.9350153471564916
588,0.3073405245341181
17,0.3129199059058222
203,0.7906294630412655
286,1.0192279753738915
119,0.3387722703436349
368,0.46717075474122255
503,0.8525759835583598
413,0.8900718188228143
450,0.6251216775054644
136,0.9902582638433318
432,0.7475366456300129
547,1.0019273069670094
40,0.78281541377242
315,0.6283868622993587
408,0.6542503585480565
255,1.194182130389127
64,0.5455035631170373
172,0.40762263478062516
20,0.7833334366947077
62,0.44516966197474345
242,0.3021796336556745
120,0.7658491973646306
397,0.4018095709617068
183,0.848528539513865
180,0.7008673056964807
464,0.707525376419958
436,0.4026980322596569
56,0.5100845248152024
507,0.5577498485036914
266,0.9363058611284729
150,0.42825625436404624
575,0.5910258592279077
553,0.6124901360399571
16,0.5402851761195999
391,0.82652419374668
23,0.4070967037204702
572,0.6443605771209003
92,0.41502140463891435
304,0.7127441476937199
230,0.976448278029435
412,0.8645640647876155
204,0.4881636854808622
346,0.617120468357386
369,0.4959306954548589
427,0.7400542581187547
287,1.038131717990682
214,0.3278862646642492
294,0.9981513455164879
444,0.39456969032404854
218,1.5167419339565635
490,0.2726899623412566
114,0.6573294715202669
566,0.5825047794399474
34,1.3527773994582233
112,0.5293612718374793
211,0.33305195007007854
552,0.6279257904705946
398,0.3403860698599584
241,0.5960815056427606
415,0.34810763893908037
79,0.965951590408312
439,0.34129289315010625
607,0.9019370848004195
351,0.5016730322056899
311,1.3689689857255853
156,0.705378827405766
176,0.5870051828395161
598,2.0178233574250664
306,0.6198530886651716
523,0.3165646165714767
195,0.9743554068765979
96,1.078713287875883
422,0.9927976640437536
129,0.3287286695823639
115,0.8979253820465465
513,0.5499601971435626
187,0.7819136488803684
308,1.192191644426387
133,0.32546576874728844
579,0.7702414294177842
239,0.41934385412884484
403,0.419782248595393
297,0.9423357899746979
1,0.7035942665799323
390,0.9962964423305022
337,0.5480976352187233
495,0.9263957589744
253,0.23575998400365122
198,0.983040966023572
591,1.273831463419332
558,0.9010686418529724
98,0.5512662117884806
15,0.9732644828605707
155,0.8428740216349907
376,0.7214028829775947
257,0.7145919529824607
563,0.5030351154119633
139,0.7768379948921874
14,1.1318536861810395
60,0.8407704639594171
569,0.6495415921397925
48,1.9572926709478862
